C16OOH4-7         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16OOH4-8        2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16OOH5-1         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16OOH5-2         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16OOH5-3         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16OOH5-4        2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16OOH5-6         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16OOH5-7         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16OOH5-8         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16OOH5-9        2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16OOH6-2         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16OOH6-3         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16OOH6-4         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16OOH6-5        2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16OOH6-7         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16OOH6-8         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16OOH6-9         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16OOH6-10        2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16OOH7-3         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16OOH7-4         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16OOH7-5         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16OOH7-6        2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16OOH7-8         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16OOH7-9         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16OOH7-10         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16OOH7-11        2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16OOH8-4         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16OOH8-5         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16OOH8-6         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16OOH8-7        2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16OOH8-9         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16OOH8-10         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16OOH8-11         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16OOH8-12        2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16OOH1-2O2        2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16OOH1-3O2        2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16OOH1-4O2        2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16OOH1-5O2        2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16OOH2-1O2         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16OOH2-3O2         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16OOH2-4O2         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16OOH2-5O2         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16OOH2-6O2        2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16OOH3-1O2         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16OOH3-2O2         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16OOH3-4O2         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16OOH3-5O2         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16OOH3-6O2         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16OOH3-7O2        2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16OOH4-1O2         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16OOH4-2O2         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16OOH4-3O2         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16OOH4-5O2         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16OOH4-6O2         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16OOH4-7O2         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16OOH4-8O2        2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16OOH5-1O2         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16OOH5-2O2         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16OOH5-3O2         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16OOH5-4O2         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16OOH5-6O2         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16OOH5-7O2         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16OOH5-8O2         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16OOH5-9O2        2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16OOH6-2O2         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16OOH6-3O2         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16OOH6-4O2         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16OOH6-5O2         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16OOH6-7O2         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16OOH6-8O2         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16OOH6-9O2         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16OOH6-10O2        2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16OOH7-3O2         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16OOH7-4O2         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16OOH7-5O2         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16OOH7-6O2         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16OOH7-8O2         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16OOH7-9O2         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16OOH7-10O2         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16OOH7-11O2        2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16OOH8-4O2         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16OOH8-5O2         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16OOH8-6O2         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16OOH8-7O2         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16OOH8-9O2         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16OOH8-10O2         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16OOH8-11O2         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16OOH8-12O2        2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16O1-2         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16O1-3         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16O1-4         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16O1-5        2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16O2-3         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16O2-4         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16O2-5         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16O2-6        2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16O3-4         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16O3-5         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16O3-6         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16O3-7        2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16O4-5         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16O4-6         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16O4-7         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16O4-8        2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16O5-6         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16O5-7         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16O5-8         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16O5-9        2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16O6-7         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16O6-8         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16O6-9         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16O6-10        2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16O7-8         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16O7-9         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16O7-10         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16O8-9         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16KET1-2         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16KET1-3         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16KET1-4         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16KET1-5        2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16KET2-1         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16KET2-3         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16KET2-4         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16KET2-5        2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16KET2-6        2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16KET3-1         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16KET3-2         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16KET3-4         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16KET3-5        2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16KET3-6         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16KET3-7        2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16KET4-1         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16KET4-2         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16KET4-3         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16KET4-5        2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16KET4-6         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16KET4-7         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16KET4-8        2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16KET5-1         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16KET5-2         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16KET5-3         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16KET5-4        2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16KET5-6         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16KET5-7         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16KET5-8         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16KET5-9        2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16KET6-2         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16KET6-3         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16KET6-4         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16KET6-5        2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16KET6-7         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16KET6-8         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16KET6-9         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16KET6-10        2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16KET7-3         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16KET7-4         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16KET7-5         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16KET7-6        2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16KET7-8         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16KET7-9         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16KET7-10         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16KET7-11        2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16KET8-4         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16KET8-5         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16KET8-6         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16KET8-7        2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16KET8-9         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16KET8-10         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16KET8-11         2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
C16KET8-12        2        938.92        7.73        0        30.26        1        ! CALC MANI 2010
!
!
!
C15H31O-1        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15H31O-2        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15H31O-3        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15H31O-4        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15H31O-5        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15H31O-6        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15H31O-7        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15H31O-8        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15H31O2-1        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15H31O2-2        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15H31O2-3        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15H31O2-4        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15H31O2-5        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15H31O2-6        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15H31O2-7        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15H31O2-8        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15H31O2H-1        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15H31O2H-2        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15H31O2H-3        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15H31O2H-4        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15H31O2H-5        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15H31O2H-6        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15H31O2H-7        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15H31O2H-8        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH1-2        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH1-3        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH1-4        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH1-5        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH2-1        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH2-3        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH2-4        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH2-5        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH2-6        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH3-1        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH3-2        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH3-4        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH3-5        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH3-6        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH3-7        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH4-1        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH4-2        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH4-3        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH4-5        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH4-6        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH4-7        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH4-8        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH5-1        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH5-2        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH5-3        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH5-4        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH5-6        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH5-7        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH5-8        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH5-9        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH6-2        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH6-3        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH6-4        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH6-5        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH6-7        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH6-8        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH6-9        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH6-10        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH7-3        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH7-4        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH7-5        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH7-6        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH7-8        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH7-9        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH7-10        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH7-11        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH8-4        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH8-5        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH8-6        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH8-7        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH1-2O2        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH1-3O2        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH1-4O2        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH1-5O2        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH2-1O2        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH2-3O2        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH2-4O2        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH2-5O2        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH2-6O2        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH3-1O2        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH3-2O2        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH3-4O2        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH3-5O2        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH3-6O2        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH3-7O2        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH4-1O2        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH4-2O2        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH4-3O2        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH4-5O2        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH4-6O2        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH4-7O2        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH4-8O2        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH5-1O2        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH5-2O2        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH5-3O2        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH5-4O2        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH5-6O2        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH5-7O2        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH5-8O2        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH5-9O2        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH6-2O2        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH6-3O2        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH6-4O2        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH6-5O2        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH6-7O2        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH6-8O2        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH6-9O2        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH6-10O2        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH7-3O2        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH7-4O2        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH7-5O2        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH7-6O2        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH7-8O2        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH7-9O2        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH7-10O2        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH7-11O2        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH8-4O2        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH8-5O2        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH8-6O2        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15OOH8-7O2        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15O1-2        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15O1-3        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15O1-4        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15O1-5        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15O2-3        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15O2-4        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15O2-5        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15O2-6        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15O3-4        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15O3-5        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15O3-6        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15O3-7        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15O4-5        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15O4-6        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15O4-7        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15O4-8        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15O5-6        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15O5-7        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15O5-8        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15O5-9        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15O6-7        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15O6-8        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15O6-9        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15O6-10        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15O7-8        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15O7-9        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15KET1-2        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15KET1-3        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15KET1-4        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15KET1-5        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15KET2-1        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15KET2-3        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15KET2-4        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15KET2-5        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15KET2-6        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15KET3-1        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15KET3-2        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15KET3-4        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15KET3-5        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15KET3-6        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15KET3-7        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15KET4-1        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15KET4-2        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15KET4-3        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15KET4-5        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15KET4-6        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15KET4-7        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15KET4-8        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15KET5-1        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15KET5-2        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15KET5-3        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15KET5-4        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15KET5-6        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15KET5-7        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
C15KET5-8        2        904.87        7.58        0.00        28.41        1        ! CALC MANI 2010
